facility_id,canonical_name,facility_segment_count,facility_crosses_blm,facility_length_mi_source,facility_length_on_blm_mi,facility_min_blm_distance_mi,facility_length_mi_calculated,facility_pct_length_on_blm,facility_crossing_segment_count,facility_crossing_count
CVY_1057970D,Forbestown Tunnel and Penstock,1,FALSE,3.740679343113295,0,1.0124310872615923,3.740679343113295,0,0,0
CVY_10696E33,Buena Vista Canal,2,FALSE,19.71791865577303,0,1.815827570317693,19.71791865577303,0,0,0
CVY_10C7D7BE,Glenn-Colusa Irrigation District Lateral 35-1C,1,FALSE,3.4589895729418427,0,3.890547049151712,3.4589895729418427,0,0,0
CVY_112C28D1,Crow Flat Flume,1,FALSE,0.11323787126014236,0,5.317927477720386,0.11323787126014236,0,0,0
CVY_1134B8EA,East Side Canal,8,FALSE,63.02806644669874,0,0.25224120952164,63.02806644669874,0,0,0
CVY_1161019B,Moody,1,FALSE,0.3559359951993489,0,21.75358589792786,0.3559359951993489,0,0,0
CVY_11C85584,Auburn Ravine I Canal,1,FALSE,3.3675779496260048,0,1.180480895658371,3.3675779496260048,0,0,0
CVY_11CAE1A7,Wolf-Hannaman Canal,1,FALSE,2.994498958345409,0,1.2259785191329593,2.994498958345409,0,0,0
CVY_123EF1D7,Upper Bowman,1,FALSE,1.8563020509863009,0,1.1850720444983018,1.8563020509863009,0,0,0
CVY_124D2019,Rifle Box Canal,1,FALSE,4.437970639772586,0,0.1610725423690678,4.437970639772586,0,0,0
CVY_12A7DC15,Glenn-Colusa Irrigation District Lateral 41-1,1,FALSE,6.820202059703,0,6.128874733933827,6.820202059703,0,0,0
CVY_12D4EC64,Spring Creek Power Conduit Rock Creek Siphon,1,FALSE,0.6192806396750472,0,0.17135244702374186,0.6192806396750472,0,0,0
CVY_12E19D47,Ferguson,1,FALSE,0.6446504661151479,0,4.830321597454501,0.6446504661151479,0,0,0
CVY_12F68D16,Unnamed conveyance — Major Conveyance row 870,1,FALSE,2.5022898124065907,0,2.232753631417145,2.5022898124065907,0,0,0
CVY_130BD136,Central Pipeline,1,FALSE,13.324999153635115,0,14.930362567632354,13.324999153635115,0,0,0
CVY_1381F741,New Rim Ditch,1,FALSE,19.070797415204634,0,0.00475244957697186,19.070797415204634,0,0,0
CVY_13B2200D,Hendriks Canal,1,FALSE,10.954370294387088,0,0.021831331154795824,10.954370294387088,0,0,0
CVY_13EC3B05,TRACY PUMPING PLANT DISCHARGE LINES,1,FALSE,0.9837480830666265,0,11.620101177956498,0.9837480830666265,0,0,0
CVY_142DBCC2,GCID Lateral 64-1C,1,FALSE,4.023353126285782,0,10.649270460608571,4.023353126285782,0,0,0
CVY_142F5CC1,Del Valle Branch,4,FALSE,1.5367029839610238,0,2.6542896929847912,1.5367029839610238,0,0,0
CVY_149C37AE,Big Grizzly Creek,1,FALSE,11.46965710218721,0,2.5661928671223126,11.46965710218721,0,0,0
CVY_14C53E2A,Wadsworth Canal,1,FALSE,4.615285894501776,0,15.14878328375398,4.615285894501776,0,0,0
CVY_14CF1D1A,Ralston Tunnel,1,FALSE,6.588448979831691,0,2.427937418776631,6.588448979831691,0,0,0
CVY_151746FD,San Diego Aqueduct,11,TRUE,166.29138766080533,0.0965200535342652,0,166.29138766080533,0.05804272541831393,1,1
CVY_152C7D73,State Check Ditch,1,FALSE,1.3100743976727078,0,16.17750390439054,1.3100743976727078,0,0,0
CVY_15341EF8,Towle Diversion,1,FALSE,0.3574102572759524,0,2.317803509390135,0.3574102572759524,0,0,0
CVY_156161B7,Ice House Tunnel,1,FALSE,1.8820014734941408,0,13.460518747821064,1.8820014734941408,0,0,0
CVY_1567D878,Lateral E,3,FALSE,5.501129824960956,0,11.514937847550549,5.501129824960956,0,0,0
CVY_1567D880,Lateral K,1,FALSE,2.0382690837879864,0,14.738480629957124,2.0382690837879864,0,0,0
CVY_1569E066,Cross Valley Pipeline,1,FALSE,8.440496548315743,0,3.5004498702986604,8.440496548315743,0,0,0
CVY_157BCF8E,Unnamed conveyance — Major Conveyance row 819,1,FALSE,4.467033986143,0,9.21682032308678,4.467033986143,0,0,0
CVY_15B4E91F,Chowchilla Canal,2,FALSE,48.59885873451944,0,3.1847768202439948,48.59885873451944,0,0,0
CVY_15ECBA34,Second Lift Canal,2,FALSE,15.040850668314167,0,3.022065777590322,15.040850668314167,0,0,0
CVY_160FEA31,Tulare Irrigation District Main Canal,1,FALSE,16.91859521379834,0,6.590014553783041,16.91859521379834,0,0,0
CVY_1645F40B,Musser Canal,1,FALSE,2.3564215847045715,0,4.093124053663129,2.3564215847045715,0,0,0
CVY_1663FD36,East Borrow Ditch,4,FALSE,21.959940795653182,0,17.81363297593726,21.959940795653182,0,0,0
CVY_16CC8F65,Fowler Switch Canal,2,FALSE,22.5995882433773,0,6.347932983143727,22.5995882433773,0,0,0
CVY_16E1072B,Forbestown Ditch,1,FALSE,1.649849046509105,0,1.2629166221386912,1.649849046509105,0,0,0
CVY_16EE1FAF,Camp Creek Tunnel,1,FALSE,0.5838366219973579,0,3.727348621328342,0.5838366219973579,0,0,0
CVY_1702A583,Browns Valley Ditch,1,TRUE,44.56449238395046,0.14285803420496718,0,44.56449238395046,0.32056470648012214,1,1
CVY_1741DCE4,Third Lift Canal,2,FALSE,16.26663974494646,0,3.8373634191063815,16.26663974494646,0,0,0
CVY_17CF3E77,Pullman,2,FALSE,1.2176977306746164,0,20.77374319346299,1.2176977306746164,0,0,0
CVY_182675AB,S-drain,1,FALSE,2.4767851315379916,0,20.630127929717478,2.4767851315379916,0,0,0
CVY_18E8D448,KLAMATH M CANAL,1,FALSE,4.725900811270333,0,0.2519059226417172,4.725900811270333,0,0,0
CVY_19010B47,CONTRA COSTA CANAL TUNNEL NO 1,1,FALSE,0.5609083954510744,0,11.188162073787558,0.5609083954510744,0,0,0
CVY_1A1A3B2C,Towle Canal,1,FALSE,4.379576931798026,0,0.593725373882801,4.379576931798026,0,0,0
CVY_1A2995C2,Deer Creek Powerhouse Penstock,1,FALSE,1.0364311597393978,0,0.12543030876807437,1.0364311597393978,0,0,0
CVY_1A9AE67E,Bennett Drain,2,FALSE,0.7620321738193432,0,21.529654568226942,0.7620321738193432,0,0,0
CVY_1AE7EE36,Highline Canal,6,FALSE,45.05247609229855,0,3.9718264500705964,45.05247609229855,0,0,0
CVY_1B502D10,Cordua Canal,1,FALSE,15.00538180218233,0,0.23906406511154965,15.00538180218233,0,0,0
CVY_1C188A61,Orland South Canal,1,FALSE,9.083476655598012,0,0.6521955529640551,9.083476655598012,0,0,0
CVY_1C19DBB4,Coachella Canal,2,TRUE,244.513641939705,1.9823156537808926,0,244.513641939705,0.8107178143744287,2,2
CVY_1CADAC8B,Farington Lateral,1,FALSE,1.3401634456323426,0,14.421995588705279,1.3401634456323426,0,0,0
CVY_1D2E30AB,Lake Skinner Bypass,1,FALSE,1.8506068541321523,0,2.455686895550924,1.8506068541321523,0,0,0
CVY_1D3B4F53,Pet Mill Ditch,1,FALSE,3.3595561846498154,0,3.2061878954930916,3.3595561846498154,0,0,0
CVY_1D8CFE4E,White Rock Tunnel,1,TRUE,5.133784023247633,0.07403226606854085,0,5.133784023247633,1.4420603931387832,1,1
CVY_1D8F6527,Tulare Irrigation Canal,1,FALSE,1.8781594496630178,0,9.808311183644433,1.8781594496630178,0,0,0
