station_uid,station_name,station_type,station_type_label,network_group,provider,source_system,source_layer,station_id,site_num,station_triplet,shef_id,cdec_id,operator_agency,owner_agency,state,county,basin,huc,elevation_ft,latitude,longitude,start_date,end_date,status,site_page_url,data_page_url,source_url
CDEC_snow_sensor_GKS,GREEK STORE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GKS,NA,NA,NA,GKS,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5600,39.07468033,-120.5615997,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GKS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GKS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GRM,GREEN MOUNTAIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GRM,NA,NA,NA,GRM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7900,37.54959869,-119.2325592,1972-01-21T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GRM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GRM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GRZ,GRIZZLY RIDGE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GRZ,NA,NA,NA,GRZ,.None Specified,NA,CA,NA,NA,NA,6900,39.917,-120.645,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GRZ,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GRZ,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HGM,HAGANS MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HGM,NA,NA,NA,HGM,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8000,38.853,-119.94,1970-01-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HGM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HGM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HRK,HARKNESS FLAT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HRK,NA,NA,NA,HRK,CA Dept of Water Resources/State Water Project,NA,CA,NA,NA,NA,6200,40.418,-121.275,2006-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HRK,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HRK,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HVN,HEAVENLY VALLEY,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HVN,NA,NA,NA,HVN,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8800,38.929,-119.917,1970-12-30T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HVN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HVN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HIG,HIGHLAND LAKES,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HIG,NA,NA,NA,HIG,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6030,41.09178162,-122.4915619,1984-10-28T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HIG,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HIG,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HHM,HIGHLAND MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HHM,NA,NA,NA,HHM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8700,38.49066162,-119.8056259,1989-10-21T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HHM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HHM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HRS,HORSE MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HRS,NA,NA,NA,HRS,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8400,38.158,-119.662,1984-11-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HRS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HRS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HOR,HORSE MEADOW (NRCS),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HOR,NA,NA,NA,HOR,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8557,38.8365,-119.8873,2005-01-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HOR,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HOR,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HMB,HUMBUG,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HMB,NA,NA,NA,HMB,CA Dept of Water Resources/O&M Oroville Field Division,NA,CA,NA,NA,NA,6500,40.115,-121.368,1981-02-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HMB,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HMB,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HNT,HUNTINGTON LAKE (USBR),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HNT,NA,NA,NA,HNT,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7000,37.22756958,-119.2204819,1987-11-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HNT,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HNT,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_HYS,HUYSINK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,HYS,NA,NA,NA,HYS,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6600,39.28142166,-120.5296326,1979-11-02T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=HYS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=HYS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_IDC,INDEPENDENCE CAMP,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,IDC,NA,NA,NA,IDC,Natural Resources Conservation Service,NA,CA,NA,NA,NA,7000,39.452588,-120.298548,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=IDC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=IDC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_INN,INDEPENDENCE CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,INN,NA,NA,NA,INN,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6500,39.494,-120.293,1980-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=INN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=INN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_IDP,INDEPENDENCE LAKE (SCS),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,IDP,NA,NA,NA,IDP,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8450,39.435,-120.322,1980-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=IDP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=IDP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_KSP,KAISER POINT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,KSP,NA,NA,NA,KSP,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9200,37.29817963,-119.1033707,1970-01-06T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=KSP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=KSP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_KTL,KETTLE ROCK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,KTL,NA,NA,NA,KTL,.None Specified,NA,CA,NA,NA,NA,7300,40.14,-120.715,1979-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=KTL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=KTL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_LOS,LAKE LOIS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,LOS,NA,NA,NA,LOS,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8600,38.92103577,-120.2044449,1987-01-08T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=LOS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=LOS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_LVT,LEAVITT LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,LVT,NA,NA,NA,LVT,Natural Resources Conservation Service,NA,CA,NA,NA,NA,9600,38.282,-119.621,1995-06-25T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=LVT,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=LVT,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_LVM,LEAVITT MEADOWS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,LVM,NA,NA,NA,LVM,Natural Resources Conservation Service,NA,CA,NA,NA,NA,7200,38.305,-119.552,1985-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=LVM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=LVM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_LBD,LOBDELL LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,LBD,NA,NA,NA,LBD,Natural Resources Conservation Service,NA,CA,NA,NA,NA,9200,38.44,-119.377,1909-04-13T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=LBD,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=LBD,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_KIB,LOWER KIBBIE RIDGE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,KIB,NA,NA,NA,KIB,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6700,38.033024,-119.879245,1983-11-10T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=KIB,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=KIB,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_LLP,LOWER LASSEN PEAK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,LLP,NA,NA,NA,LLP,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8338,40.46660233,-121.50811,2003-11-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=LLP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=LLP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_REL,LOWER RELIEF VALLEY,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,REL,NA,NA,NA,REL,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8100,38.2429167,-119.7629167,1985-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=REL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=REL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MHP,MAMMOTH PASS (USBR),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MHP,NA,NA,NA,MHP,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9300,37.61240005,-119.0317459,1990-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MHP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MHP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MRL,MARLETTE LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MRL,NA,NA,NA,MRL,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8000,39.173,-119.905,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MRL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MRL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MDW,MEADOW LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MDW,NA,NA,NA,MDW,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7200,39.40566254,-120.5060577,1997-09-10T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MDW,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MDW,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MED,MEDICINE LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MED,NA,NA,NA,MED,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6700,41.5913887,-121.6108322,1984-10-31T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MED,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MED,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MB3,MIDDLE BOULDER 3,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MB3,NA,NA,NA,MB3,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6200,41.22483826,-122.80616,1986-11-23T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MB3,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MB3,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MTM,MITCHELL MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MTM,NA,NA,NA,MTM,Sierra Hydrographics,NA,CA,NA,NA,NA,10026,36.73615,-118.712167,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MTM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MTM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MNT,MONITOR PASS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MNT,NA,NA,NA,MNT,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8350,38.67,-119.615,1990-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MNT,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MNT,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MSK,MOUNT ROSE SKI AREA,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MSK,NA,NA,NA,MSK,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8900,39.326,-119.902,1980-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MSK,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MSK,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_MUM,MUMBO BASIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,MUM,NA,NA,NA,MUM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5650,41.19781876,-122.5259628,1984-10-28T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MUM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=MUM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_NLS,NOEL SPRING,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,NLS,NA,NA,NA,NLS,.None Specified,NA,CA,NA,NA,NA,5100,39.538,-122.667,1997-01-23T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=NLS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=NLS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_STR,OSTRANDER LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,STR,NA,NA,NA,STR,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8200,37.63661,-119.55333,1988-12-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=STR,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=STR,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SQV,PALISADES TAHOE SNOTEL,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SQV,NA,NA,NA,SQV,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8200,39.194,-120.276,1980-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SQV,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SQV,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_PDS,PARADISE MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,PDS,NA,NA,NA,PDS,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7650,38.046117,-119.671748,1980-11-10T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=PDS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=PDS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_PSC,PASCOES,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,PSC,NA,NA,NA,PSC,Sierra Hydrographics,NA,CA,NA,NA,NA,9120,35.961533,-118.357617,1971-11-11T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=PSC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=PSC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_PET,PETERSON FLAT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,PET,NA,NA,NA,PET,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7150,41.30221939,-122.5277786,1983-11-02T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=PET,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=PET,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_PLP,PILOT PEAK (DWR),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,PLP,NA,NA,NA,PLP,CA Dept of Water Resources/State Water Project,NA,CA,NA,NA,NA,6800,39.78589249,-120.8777771,1978-12-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=PLP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=PLP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_PSN,POISON FLAT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,PSN,NA,NA,NA,PSN,Natural Resources Conservation Service,NA,CA,NA,NA,NA,7900,38.501,-119.631,1980-11-07T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=PSN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=PSN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_PSR,POISON RIDGE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,PSR,NA,NA,NA,PSR,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6900,37.40282059,-119.520813,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=PSR,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=PSR,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_QUA,QUAKING ASPEN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,QUA,NA,NA,NA,QUA,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7200,36.11750793,-118.5399933,1981-11-13T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=QUA,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=QUA,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_RTL,RATTLESNAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,RTL,NA,NA,NA,RTL,.None Specified,NA,CA,NA,NA,NA,6210,40.12791,-121.04397,1981-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RTL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=RTL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_RRM,RED ROCK MOUNTAIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,RRM,NA,NA,NA,RRM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6700,41.02362061,-122.8866272,1986-12-03T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RRM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=RRM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
