"layer_id","duplicate_type","key","count"
"usgs_wells","same rounded coordinate","-115.228041,35.291656",3
"usgs_wells","same rounded coordinate","-115.517491,32.898383",3
"usgs_wells","same rounded coordinate","-116.038528,34.161028",3
"usgs_wells","same rounded coordinate","-116.038583,34.158278",3
"usgs_wells","same rounded coordinate","-116.056947,34.20889",3
"usgs_wells","same rounded coordinate","-116.068615,34.238612",3
"usgs_wells","same rounded coordinate","-116.068892,34.227778",3
"usgs_wells","same rounded coordinate","-116.074448,34.237778",3
"usgs_wells","same rounded coordinate","-116.150917,34.311889",3
"usgs_wells","same rounded coordinate","-116.151083,34.285944",3
"usgs_wells","same rounded coordinate","-116.18265,34.300658",3
"usgs_wells","same rounded coordinate","-116.213911,34.266989",3
"usgs_wells","same rounded coordinate","-116.350478,34.134653",3
"usgs_wells","same rounded coordinate","-116.367817,36.254402",3
"usgs_wells","same rounded coordinate","-116.370872,36.236902",3
"usgs_wells","same rounded coordinate","-116.370873,36.274124",3
"usgs_wells","same rounded coordinate","-116.374406,34.128133",3
"usgs_wells","same rounded coordinate","-116.374417,34.133581",3
"usgs_wells","same rounded coordinate","-116.419735,34.126951",3
"usgs_wells","same rounded coordinate","-116.430361,35.226778",3
"usgs_wells","same rounded coordinate","-116.452833,35.183333",3
"usgs_wells","same rounded coordinate","-116.582236,33.894182",3
"usgs_wells","same rounded coordinate","-116.591681,33.896682",3
"usgs_wells","same rounded coordinate","-116.618667,35.363833",3
"usgs_wells","same rounded coordinate","-116.620881,35.308022",3
"usgs_wells","same rounded coordinate","-116.626389,35.171944",3
"usgs_wells","same rounded coordinate","-116.629014,35.299811",3
"usgs_wells","same rounded coordinate","-116.631753,35.190708",3
"usgs_wells","same rounded coordinate","-116.656189,35.237294",3
"usgs_wells","same rounded coordinate","-116.667983,35.255264",3
"usgs_wells","same rounded coordinate","-116.669494,35.247228",3
"usgs_wells","same rounded coordinate","-116.671019,35.253575",3
"usgs_wells","same rounded coordinate","-116.674814,35.256219",3
"usgs_wells","same rounded coordinate","-116.685736,35.271253",3
"usgs_wells","same rounded coordinate","-116.692225,35.257389",3
"usgs_wells","same rounded coordinate","-116.703139,35.414111",3
"usgs_wells","same rounded coordinate","-116.7305,35.368722",3
"usgs_wells","same rounded coordinate","-116.737719,33.92615",3
"usgs_wells","same rounded coordinate","-116.756688,33.371979",3
"usgs_wells","same rounded coordinate","-116.76485,33.906378",3
"usgs_wells","same rounded coordinate","-116.77275,35.468439",3
"usgs_wells","same rounded coordinate","-116.795589,35.30025",3
"usgs_wells","same rounded coordinate","-116.815022,32.711444",3
"usgs_wells","same rounded coordinate","-116.815855,32.724222",3
"usgs_wells","same rounded coordinate","-116.828077,33.588915",3
"usgs_wells","same rounded coordinate","-116.828193,36.453207",3
"usgs_wells","same rounded coordinate","-116.8303,33.570861",3
"usgs_wells","same rounded coordinate","-116.841689,33.540028",3
"usgs_wells","same rounded coordinate","-116.861844,34.883394",3
"usgs_wells","same rounded coordinate","-116.868911,33.631414",3
"usgs_wells","same rounded coordinate","-116.873889,35.36225",3
"usgs_wells","same rounded coordinate","-116.876147,34.899828",3
"usgs_wells","same rounded coordinate","-116.883108,36.243006",3
"usgs_wells","same rounded coordinate","-116.908694,35.318",3
"usgs_wells","same rounded coordinate","-116.910037,34.857208",3
"usgs_wells","same rounded coordinate","-116.931228,34.429167",3
"usgs_wells","same rounded coordinate","-116.949755,34.882218",3
"usgs_wells","same rounded coordinate","-116.954478,34.883329",3
"usgs_wells","same rounded coordinate","-116.958084,33.093375",3
"usgs_wells","same rounded coordinate","-116.963367,34.883607",3
"usgs_wells","same rounded coordinate","-116.9717,34.884718",3
"usgs_wells","same rounded coordinate","-116.974756,33.087344",3
"usgs_wells","same rounded coordinate","-116.9799,34.893356",3
"usgs_wells","same rounded coordinate","-116.980039,34.887483",3
"usgs_wells","same rounded coordinate","-116.993642,34.898233",3
"usgs_wells","same rounded coordinate","-116.995873,34.898594",3
"usgs_wells","same rounded coordinate","-117.002262,34.913871",3
"usgs_wells","same rounded coordinate","-117.011984,34.908593",3
"usgs_wells","same rounded coordinate","-117.017139,33.09875",3
"usgs_wells","same rounded coordinate","-117.044444,32.5525",3
"usgs_wells","same rounded coordinate","-117.046397,33.055672",3
"usgs_wells","same rounded coordinate","-117.050583,33.70891",3
"usgs_wells","same rounded coordinate","-117.074328,34.900956",3
"usgs_wells","same rounded coordinate","-117.084167,32.559444",3
"usgs_wells","same rounded coordinate","-117.100863,33.707522",3
"usgs_wells","same rounded coordinate","-117.103642,33.358921",3
"usgs_wells","same rounded coordinate","-117.107252,33.458918",3
"usgs_wells","same rounded coordinate","-117.120865,33.268924",3
"usgs_wells","same rounded coordinate","-117.128747,34.094728",3
"usgs_wells","same rounded coordinate","-117.128822,34.094717",3
"usgs_wells","same rounded coordinate","-117.140309,33.433919",3
"usgs_wells","same rounded coordinate","-117.140358,34.894697",3
"usgs_wells","same rounded coordinate","-117.146143,33.72141",3
"usgs_wells","same rounded coordinate","-117.152533,33.252813",3
"usgs_wells","same rounded coordinate","-117.158139,34.94525",3
"usgs_wells","same rounded coordinate","-117.171333,34.97025",3
"usgs_wells","same rounded coordinate","-117.189056,34.998722",3
"usgs_wells","same rounded coordinate","-117.193395,36.425501",3
"usgs_wells","same rounded coordinate","-117.22171,34.456944",3
"usgs_wells","same rounded coordinate","-117.221988,34.467777",3
"usgs_wells","same rounded coordinate","-117.225939,34.499811",3
"usgs_wells","same rounded coordinate","-117.228368,33.340032",3
"usgs_wells","same rounded coordinate","-117.230321,34.446944",3
"usgs_wells","same rounded coordinate","-117.238376,34.357503",3
"usgs_wells","same rounded coordinate","-117.25198,33.260035",3
"usgs_wells","same rounded coordinate","-117.260511,34.05585",3
"usgs_wells","same rounded coordinate","-117.268654,34.151399",3
"usgs_wells","same rounded coordinate","-117.26948,33.248924",3
"usgs_wells","same rounded coordinate","-117.269765,34.16001",3
"usgs_wells","same rounded coordinate","-117.27,34.098519",3
"usgs_wells","same rounded coordinate","-117.274372,34.118492",3
"usgs_wells","same rounded coordinate","-117.28338,34.792485",3
"usgs_wells","same rounded coordinate","-117.28645,34.104142",3
"usgs_wells","same rounded coordinate","-117.286689,34.075919",3
"usgs_wells","same rounded coordinate","-117.287189,34.093961",3
"usgs_wells","same rounded coordinate","-117.290139,34.085731",3
"usgs_wells","same rounded coordinate","-117.294419,34.109269",3
"usgs_wells","same rounded coordinate","-117.294439,34.109311",3
"usgs_wells","same rounded coordinate","-117.294819,34.054469",3
"usgs_wells","same rounded coordinate","-117.298378,34.305837",3
"usgs_wells","same rounded coordinate","-117.302832,35.703845",3
"usgs_wells","same rounded coordinate","-117.30337,33.237813",3
"usgs_wells","same rounded coordinate","-117.303665,35.704956",3
"usgs_wells","same rounded coordinate","-117.307911,34.089931",3
"usgs_wells","same rounded coordinate","-117.330332,35.708567",3
"usgs_wells","same rounded coordinate","-117.332261,34.573875",3
"usgs_wells","same rounded coordinate","-117.335593,33.317255",3
"usgs_wells","same rounded coordinate","-117.338944,35.708567",3
"usgs_wells","same rounded coordinate","-117.351825,34.64425",3
"usgs_wells","same rounded coordinate","-117.365917,34.67625",3
"usgs_wells","same rounded coordinate","-117.37365,33.263645",3
"usgs_wells","same rounded coordinate","-117.383342,34.725928",3
"usgs_wells","same rounded coordinate","-117.397548,34.321948",3
"usgs_wells","same rounded coordinate","-117.398061,34.154",3
"usgs_wells","same rounded coordinate","-117.398119,34.153989",3
"usgs_wells","same rounded coordinate","-117.431715,34.36889",3
"usgs_wells","same rounded coordinate","-117.472019,34.147511",3
"usgs_wells","same rounded coordinate","-117.51725,33.974472",3
"usgs_wells","same rounded coordinate","-117.567551,33.990569",3
"usgs_wells","same rounded coordinate","-117.604733,34.585297",3
"usgs_wells","same rounded coordinate","-117.653118,35.607734",3
"usgs_wells","same rounded coordinate","-117.653119,35.661622",3
"usgs_wells","same rounded coordinate","-117.70312,35.646622",3
"usgs_wells","same rounded coordinate","-117.806999,33.701964",3
"usgs_wells","same rounded coordinate","-117.818954,34.93831",3
"usgs_wells","same rounded coordinate","-117.831732,34.894979",3
"usgs_wells","same rounded coordinate","-117.882566,34.825537",3
"usgs_wells","same rounded coordinate","-117.928123,34.83998",3
"usgs_wells","same rounded coordinate","-117.93979,34.869701",3
"usgs_wells","same rounded coordinate","-118.062656,33.956942",3
"usgs_wells","same rounded coordinate","-118.072007,33.736684",3
"usgs_wells","same rounded coordinate","-118.074235,33.995291",3
"usgs_wells","same rounded coordinate","-118.076603,34.00145",3
"usgs_wells","same rounded coordinate","-118.08673,33.743073",3
"usgs_wells","same rounded coordinate","-118.230272,34.018492",3
"usgs_wells","same rounded coordinate","-118.235909,34.718317",3
"usgs_wells","same rounded coordinate","-118.239798,34.709151",3
"usgs_wells","same rounded coordinate","-118.243409,34.708873",3
"usgs_wells","same rounded coordinate","-118.263132,34.733594",3
"usgs_wells","same rounded coordinate","-118.370414,34.799856",3
"usgs_wells","same rounded coordinate","-118.866798,37.628267",3
"usgs_wells","same rounded coordinate","-118.896211,35.129131",3
"usgs_wells","same rounded coordinate","-118.93871,34.295835",3
"usgs_wells","same rounded coordinate","-118.978156,34.263615",3
"usgs_wells","same rounded coordinate","-119.020104,35.122743",3
"usgs_wells","same rounded coordinate","-119.150106,34.139172",3
"usgs_wells","same rounded coordinate","-119.167328,34.133339",3
"usgs_wells","same rounded coordinate","-119.171217,35.478013",3
"usgs_wells","same rounded coordinate","-119.173163,35.296351",3
"usgs_wells","same rounded coordinate","-119.17344,34.147505",3
"usgs_wells","same rounded coordinate","-119.301503,36.288006",3
"usgs_wells","same rounded coordinate","-119.342306,35.229583",3
"usgs_wells","same rounded coordinate","-119.344557,35.604957",3
"usgs_wells","same rounded coordinate","-119.367891,35.485237",3
"usgs_wells","same rounded coordinate","-119.403225,35.131075",3
"usgs_wells","same rounded coordinate","-119.482898,35.923842",3
"usgs_wells","same rounded coordinate","-119.502345,36.207173",3
"usgs_wells","same rounded coordinate","-119.505398,35.873565",3
"usgs_wells","same rounded coordinate","-119.507067,34.401939",3
"usgs_wells","same rounded coordinate","-119.508175,35.731623",3
"usgs_wells","same rounded coordinate","-119.532069,34.410828",3
"usgs_wells","same rounded coordinate","-119.597143,36.727394",3
"usgs_wells","same rounded coordinate","-119.671237,35.776068",3
"usgs_wells","same rounded coordinate","-119.682911,34.414441",3
"usgs_wells","same rounded coordinate","-119.694472,34.415528",3
"usgs_wells","same rounded coordinate","-119.7215,34.417194",3
"usgs_wells","same rounded coordinate","-119.733278,34.425722",3
"usgs_wells","same rounded coordinate","-119.744361,34.420444",3
"usgs_wells","same rounded coordinate","-119.752073,35.775792",3
"usgs_wells","same rounded coordinate","-119.787917,34.461663",3
"usgs_wells","same rounded coordinate","-119.807361,34.454441",3
"usgs_wells","same rounded coordinate","-119.816806,34.450274",3
"usgs_wells","same rounded coordinate","-119.822361,34.43083",3
"usgs_wells","same rounded coordinate","-119.828472,34.424441",3
"usgs_wells","same rounded coordinate","-119.830139,34.453607",3
"usgs_wells","same rounded coordinate","-119.982914,36.198842",3
"usgs_wells","same rounded coordinate","-120.003191,36.094398",3
"usgs_wells","same rounded coordinate","-120.03185,38.932408",3
"usgs_wells","same rounded coordinate","-120.118759,34.631931",3
"usgs_wells","same rounded coordinate","-120.202673,37.127444",3
"usgs_wells","same rounded coordinate","-120.22599,36.60245",3
"usgs_wells","same rounded coordinate","-120.25627,36.621895",3
"usgs_wells","same rounded coordinate","-120.266818,36.428563",3
"usgs_wells","same rounded coordinate","-120.328768,34.61304",3
"usgs_wells","same rounded coordinate","-120.330723,36.759672",3
"usgs_wells","same rounded coordinate","-120.333767,36.486896",3
"usgs_wells","same rounded coordinate","-120.34045,36.924947",3
"usgs_wells","same rounded coordinate","-120.351552,36.647173",3
"usgs_wells","same rounded coordinate","-120.372203,36.780681",3
"usgs_wells","same rounded coordinate","-120.411828,34.759704",3
"usgs_wells","same rounded coordinate","-120.43433,34.946367",3
"usgs_wells","same rounded coordinate","-120.444052,34.666372",3
"usgs_wells","same rounded coordinate","-120.465164,34.633594",3
"usgs_wells","same rounded coordinate","-120.479887,34.650539",3
"usgs_wells","same rounded coordinate","-120.490998,34.657205",3
"usgs_wells","same rounded coordinate","-120.494894,36.749117",3
"usgs_wells","same rounded coordinate","-120.501276,34.661372",3
"usgs_wells","same rounded coordinate","-120.502388,34.689705",3
"usgs_wells","same rounded coordinate","-120.510721,34.672483",3
"usgs_wells","same rounded coordinate","-120.510999,34.663872",3
"usgs_wells","same rounded coordinate","-120.512944,34.671094",3
"usgs_wells","same rounded coordinate","-120.5185,34.674705",3
"usgs_wells","same rounded coordinate","-120.519611,34.668872",3
"usgs_wells","same rounded coordinate","-120.52267,36.647173",3
"usgs_wells","same rounded coordinate","-120.527944,34.666649",3
"usgs_wells","same rounded coordinate","-120.528222,34.67276",3
"usgs_wells","same rounded coordinate","-120.535444,34.669149",3
"usgs_wells","same rounded coordinate","-120.537111,34.658038",3
"usgs_wells","same rounded coordinate","-120.537111,34.663316",3
"usgs_wells","same rounded coordinate","-120.578226,34.983866",3
"usgs_wells","same rounded coordinate","-120.585724,34.686927",3
"usgs_wells","same rounded coordinate","-120.58628,34.687205",3
